0,target
0.7677899934447593,0
0.6843963688118845,1
0.6709460316251343,2
0.6564004287246494,3
0.6391865669230146,4
0.6267699644127755,5
0.6120776183636295,6
0.6003393811931397,7
0.5878898189748586,8
0.5722513303646163,9
0.5626830396577363,10
0.5546929689327165,11
0.5389659858366631,12
0.5279923602159653,13
0.5108479461455212,14
0.5007552062733309,15
0.48856871174796607,16
0.4749952934192813,17
0.4669968462469634,18
0.4523607543952928,19
0.4393812872330817,20
0.43546116534494655,21
0.422469069208448,22
0.4130560883773722,23
0.3973774689587549,24
0.39796235633171767,25
0.37836042588712965,26
0.37350283040218696,27
0.36336932411148914,28
0.3502013464444702,29
0.3438779520154657,30
0.3346277213842825,31
0.32776118650340313,32
0.323057577371603,33
0.3098404115975224,34
0.30302946585018076,35
0.30101798416953085,36
0.2920474868873844,37
0.2849129711998822,38
0.27675668600230424,39
0.2737063479967417,40
0.2746616006516588,41
0.2592743272481681,42
0.2555541986214428,43
0.24677825390583588,44
0.240781358159356,45
0.2317359518400112,46
0.22321108189773875,47
0.22107675977420174,48
0.20888009216477993,49
0.19729692291318768,50
0.1932837429255875,51
0.1813941717299997,52
0.1787807388246479,53
0.16987755438647503,54
0.16223712738026838,55
0.15226743356939534,56
0.14453018302799764,57
0.13637037398814958,58
0.12652804926602118,59
0.11962549820371078,60
0.11441157532139723,61
0.11000742907715311,62
0.09831816202567323,63
0.09235457930719816,64
0.08554188455371035,65
0.0845745043759315,66
0.07647483499127052,67
0.07047590284994097,68
0.06575353678508239,69
0.06557837787905221,70
0.050323542675553126,71
0.051262547471683455,72
0.04181114537243716,73
0.038599034625171266,74
0.03590932195754017,75
0.023713787880694673,76
0.020908168408129698,77
0.014739465547096951,78
0.007883569122826244,79
0.010116646643389742,80
0.004179761610488701,81
-0.0019013356007942398,82
-0.0078631361899445,83
-0.01122342119313412,84
-0.01892611724996308,85
-0.020989707197192477,86
-0.021540670537282747,87
-0.027536697597374347,88
-0.0339570089907095,89
-0.03819938269182264,90
-0.04064686057547601,91
-0.0483808480703997,92
-0.050847996144542995,93
-0.052263927341160026,94
-0.0613992589696581,95
-0.06772112437260638,96
-0.0685223826091558,97
-0.07719529643614845,98
-0.0808421977149539,99
-0.08770119757406979,100
-0.09260898426092229,101
-0.0945074573651368,102
-0.09884522893118021,103
-0.10304060474619291,104
-0.11216934653991854,105
-0.11461326921304593,106
-0.12037793902419473,107
-0.1264922237476505,108
-0.13079294592842045,109
-0.1335967741419064,110
-0.14167032912801794,111
-0.1455055177999855,112
-0.14703854376206624,113
-0.15315047028390355,114
-0.15936706801812286,115
-0.16645168807644514,116
-0.17029438525151264,117
-0.1712833548980663,118
-0.1841119781636348,119
-0.18430148716832273,120
-0.19057605421359627,121
-0.19460621284668803,122
-0.2026549850979434,123
-0.20352194850113586,124
-0.21007492155401705,125
-0.21056985073328677,126
-0.22122623968061336,127
-0.22455706657876093,128
-0.2306244282458166,129
-0.23786209113009893,130
-0.23882088422623507,131
-0.24266875688293876,132
-0.2473068689783163,133
-0.2568730225172079,134
-0.2632633468131758,135
-0.26697085440927404,136
-0.2779540144770742,137
-0.2800698127107299,138
-0.2847618177413829,139
-0.2886796472706163,140
-0.2941386076060216,141
-0.3001791370974869,142
-0.3033884810725903,143
-0.30910406185179506,144
-0.3153735221625551,145
-0.3208697902485457,146
-0.32760889892898687,147
-0.33324532470090407,148
-0.33904062154536935,149
-0.3409365032651684,150
-0.3446440782365638,151
-0.35273853351150114,152
-0.35683770264196,153
-0.36407820597032037,154
-0.3703572091519011,155
-0.369384937168945,156
-0.37861535720383677,157
-0.38049658659865926,158
-0.3880141184194772,159
-0.39350024838084924,160
-0.40288251586817864,161
-0.4074436675965547,162
-0.40778319711753397,163
-0.41281921740501776,164
-0.41677948698079104,165
-0.42384180051644027,166
-0.42996977982700835,167
-0.43494190209742456,168
-0.4405258408524962,169
-0.44225327162916017,170
-0.4466412378206164,171
-0.4489195132988389,172
-0.45182481029465377,173
-0.44930778036915625,174
-0.44467345697936433,175
-0.4460952524241633,176
-0.4500046149539644,177
-0.4489039051523845,178
-0.4523509826563585,179
-0.443731820230283,180
